iter	Passed	Remaining
6119	4291368	2720671
6120	4291703	2719738
6121	4292038	2718805
6122	4292368	2717869
6123	4292705	2716937
6124	4293044	2716007
6125	4293380	2715076
6126	4293726	2714150
6127	4294063	2713220
6128	4294406	2712293
6129	4294764	2711376
6130	4295096	2710443
6131	4295434	2709514
6132	4295778	2708588
6133	4296112	2707657
6134	4296443	2706724
6135	4296781	2705796
6136	4297116	2704865
6137	4297444	2703931
6138	4297778	2703000
6139	4298109	2702068
6140	4298447	2701141
6141	4298784	2700213
6142	4299116	2699282
6143	4299449	2698352
6144	4299796	2697431
6145	4300133	2696503
6146	4300477	2695581
6147	4300825	2694661
6148	4301166	2693737
6149	4301512	2692816
6150	4301851	2691891
6151	4302179	2690959
6152	4302698	2690147
6153	4303032	2689220
6154	4303371	2688296
6155	4303709	2687371
6156	4304045	2686445
6157	4304391	2685526
6158	4304681	2684572
6159	4305005	2683639
6160	4305354	2682722
6161	4305702	2681805
6162	4306048	2680887
6163	4306342	2679936
6164	4306694	2679022
6165	4307043	2678106
6166	4307397	2677194
6167	4307777	2676297
6168	4308172	2675410
6169	4308532	2674502
6170	4308928	2673616
6171	4309302	2672717
6172	4309760	2671869
6173	4310121	2670962
6174	4310486	2670058
6175	4310862	2669161
6176	4311243	2668267
6177	4311603	2667359
6178	4311951	2666445
6179	4312347	2665560
6180	4312699	2664649
6181	4312991	2663701
6182	4313283	2662752
6183	4313585	2661811
6184	4313870	2660859
6185	4314171	2659917
6186	4314476	2658978
6187	4314772	2658033
6188	4315071	2657091
6189	4315362	2656143
6190	4315648	2655193
6191	4315939	2654246
6192	4316226	2653298
6193	4316523	2652355
6194	4316822	2651414
6195	4317113	2650468
6196	4317417	2649530
6197	4317708	2648584
6198	4318006	2647643
6199	4318294	2646696
6200	4318584	2645750
6201	4318877	2644807
6202	4319167	2643862
6203	4319475	2642928
6204	4319765	2641984
6205	4320057	2641040
6206	4320347	2640096
6207	4320638	2639153
6208	4320928	2638208
6209	4321211	2637260
6210	4321500	2636317
6211	4321784	2635370
6212	4322080	2634430
6213	4322367	2633486
6214	4322650	2632539
6215	4322937	2631595
6216	4323246	2630664
6217	4323544	2629727
6218	4323832	2628784
6219	4324119	2627840
6220	4324533	2626975
6221	4324872	2626063
6222	4325214	2625154
6223	4325554	2624243
6224	4325888	2623330
6225	4326237	2622425
6226	4326576	2621515
6227	4326924	2620609
6228	4327262	2619699
6229	4327603	2618790
6230	4327943	2617881
6231	4328297	2616981
6232	4328633	2616069
6233	4329023	2615191
6234	4329357	2614278
6235	4329648	2613341
6236	4329945	2612407
6237	4330233	2611468
6238	4330524	2610531
6239	4330815	2609593
6240	4331108	2608658
6241	4331401	2607722
6242	4331704	2606793
6243	4332040	2605885
6244	4332319	2604941
6245	4332606	2604003
6246	4332903	2603071
6247	4333614	2602388
6248	4333900	2601450
6249	4334189	2600513
6250	4334479	2599578
6251	4334765	2598640
6252	4335055	2597705
6253	4335346	2596771
6254	4335632	2595834
6255	4335924	2594901
6256	4336218	2593969
6257	4336517	2593040
6258	4336806	2592106
6259	4337095	2591171
6260	4337805	2590489
6261	4338090	2589553
6262	4338387	2588624
6263	4339102	2587945
6264	4339828	2587271
6265	4340161	2586364
6266	4340878	2585686
6267	4341584	2585002
6268	4341920	2584097
6269	4342639	2583420
6270	4342973	2582514
6271	4343309	2581609
6272	4343648	2580707
6273	4343988	2579805
6274	4344323	2578901
6275	4344658	2577997
6276	4344992	2577091
6277	4345330	2576189
6278	4345669	2575288
6279	4346009	2574387
6280	4346288	2573451
6281	4346571	2572516
6282	4346914	2571618
6283	4347244	2570713
6284	4347591	2569817
6285	4347934	2568919
6286	4348281	2568024
6287	4348612	2567120
6288	4348995	2566246
6289	4349381	2565374
6290	4349717	2564473
6291	4350059	2563576
6292	4350394	2562674
6293	4351121	2562004
6294	4351458	2561104
6295	4351794	2560204
6296	4352134	2559306
6297	4352473	2558408
6298	4352811	2557510
6299	4353142	2556607
6300	4353520	2555732
6301	4353859	2554835
6302	4354199	2553938
6303	4354528	2553035
6304	4354858	2552133
6305	4355194	2551235
6306	4355538	2550341
6307	4355878	2549445
6308	4356231	2548557
6309	4356564	2547658
6310	4356902	2546761
6311	4357193	2545838
6312	4357536	2544944
6313	4357876	2544049
6314	4358209	2543151
6315	4358501	2542229
6316	4358838	2541333
6317	4359177	2540438
6318	4359517	2539544
6319	4359849	2538646
6320	4360188	2537752
6321	4360520	2536854
6322	4360851	2535956
6323	4361192	2535063
6324	4361571	2534193
6325	4361902	2533295
6326	4362243	2532404
6327	4362582	2531510
6328	4362915	2530614
6329	4363250	2529720
6330	4363602	2528835
6331	4363942	2527944
6332	4364276	2527048
6333	4364616	2526157
6334	4364954	2525265
6335	4365298	2524376
6336	4365640	2523487
6337	4365976	2522594
6338	4366316	2521704
6339	4366664	2520819
6340	4367006	2519929
6341	4367366	2519051
6342	4367716	2518167
6343	4368070	2517286
6344	4368647	2516533
6345	4369034	2515671
6346	4369370	2514780
6347	4369717	2513895
6348	4370056	2513006
6349	4370411	2512126
6350	4370746	2511235
6351	4371109	2510359
6352	4371460	2509478
6353	4371813	2508598
6354	4372166	2507718
6355	4372520	2506838
6356	4372880	2505962
6357	4373250	2505092
6358	4373657	2504243
6359	4374010	2503364
6360	4374354	2502480
6361	4374702	2501598
6362	4375049	2500715
6363	4375399	2499835
6364	4375748	2498954
6365	4376095	2498072
6366	4376445	2497192
6367	4376804	2496317
6368	4377154	2495438
6369	4377500	2494556
6370	4377856	2493680
6371	4378201	2492798
6372	4378565	2491927
6373	4378974	2491082
6374	4379412	2490254
6375	4379816	2489406
6376	4380176	2488533
6377	4380649	2487725
6378	4381033	2486866
6379	4381877	2486269
6380	4382239	2485398
6381	4382597	2484524
6382	4382953	2483650
6383	4383320	2482783
6384	4383679	2481910
6385	4384078	2481061
6386	4384424	2480182
6387	4384763	2479299
6388	4385115	2478424
6389	4385464	2477547
6390	4385811	2476669
6391	4386163	2475794
6392	4386458	2474887
6393	4386806	2474010
6394	4387209	2473164
6395	4387513	2472263
6396	4387814	2471360
6397	4388166	2470487
6398	4388513	2469610
6399	4388865	2468736
6400	4389208	2467858
6401	4389555	2466982
6402	4389890	2466099
6403	4390243	2465227
6404	4390591	2464352
6405	4390934	2463474
6406	4391226	2462568
6407	4391521	2461664
6408	4391868	2460789
6409	4392169	2459889
6410	4392474	2458990
6411	4392763	2458084
6412	4393069	2457187
6413	4393368	2456285
6414	4393668	2455386
6415	4393964	2454484
6416	4394264	2453584
6417	4394558	2452681
6418	4394858	2451782
6419	4395210	2450911
6420	4395553	2450036
6421	4395895	2449161
6422	4396189	2448259
6423	4396490	2447361
6424	4396784	2446459
6425	4397125	2445584
6426	4397483	2444718
6427	4397830	2443847
6428	4398186	2442980
6429	4398529	2442107
6430	4398872	2441233
6431	4399217	2440362
6432	4399571	2439495
6433	4399912	2438621
6434	4400264	2437753
6435	4400613	2436884
6436	4400953	2436010
6437	4401293	2435136
6438	4401652	2434273
6439	4401996	2433401
6440	4402347	2432534
6441	4402693	2431664
6442	4403042	2430796
6443	4403393	2429929
6444	4403743	2429062
6445	4404092	2428195
6446	4404450	2427332
6447	4404790	2426460
6448	4405126	2425585
6449	4405466	2424714
6450	4405815	2423847
6451	4406161	2422979
6452	4406512	2422113
6453	4406852	2421242
6454	4407207	2420379
6455	4407557	2419514
6456	4407909	2418650
6457	4408265	2417788
6458	4408610	2416920
6459	4408958	2416054
6460	4409308	2415190
6461	4409656	2414324
6462	4409994	2413453
6463	4410342	2412588
6464	4410688	2411721
6465	4411077	2410879
6466	4411410	2410006
6467	4411751	2409138
6468	4412094	2408270
6469	4412430	2407400
6470	4412794	2406544
6471	4413139	2405679
6472	4413435	2404787
6473	4413732	2403895
6474	4414029	2403004
6475	4414380	2402142
6476	4414875	2401359
6477	4415355	2400568
6478	4415647	2399675
6479	4416040	2398836
6480	4416327	2397941
6481	4416725	2397105
6482	4417218	2396322
6483	4417563	2395458
6484	4417911	2394596
6485	4418632	2393936
6486	4418971	2393070
6487	4419305	2392201
6488	4419643	2391334
6489	4420001	2390478
6490	4420344	2389614
6491	4420692	2388753
6492	4421032	2387888
6493	4421376	2387025
6494	4421719	2386162
6495	4422052	2385294
6496	4422387	2384427
6497	4422718	2383557
6498	4423051	2382689
6499	4423389	2381825
6500	4423739	2380966
6501	4424086	2380106
6502	4424423	2379241
6503	4424768	2378381
6504	4425062	2377493
6505	4425350	2376602
6506	4425692	2375740
6507	4426044	2374884
6508	4426341	2373998
6509	4426646	2373117
6510	4426938	2372229
6511	4427242	2371348
6512	4427556	2370472
6513	4428012	2369673
6514	4428362	2368817
6515	4428744	2367978
6516	4429177	2367166
6517	4429500	2366296
6518	4429825	2365427
6519	4430160	2364563
6520	4430484	2363695
6521	4430834	2362840
6522	4431224	2362006
6523	4431588	2361158
6524	4431960	2360316
6525	4432307	2359460
6526	4432665	2358609
6527	4433172	2357839
6528	4433525	2356986
6529	4433871	2356130
6530	4434212	2355272
6531	4434555	2354414
6532	4434902	2353560
6533	4435261	2352711
6534	4435619	2351862
6535	4435976	2351012
6536	4436353	2350174
6537	4436716	2349329
6538	4437080	2348483
6539	4437428	2347630
6540	4437789	2346784
6541	4438136	2345930
6542	4438671	2345176
6543	4439008	2344317
6544	4439363	2343468
6545	4439715	2342617
6546	4440062	2341765
6547	4440419	2340917
6548	4440768	2340065
6549	4441113	2339212
6550	4441460	2338360
6551	4441862	2337537
6552	4442229	2336695
6553	4442633	2335873
6554	4443375	2335229
6555	4443735	2334384
6556	4444471	2333737
6557	4445209	2333091
6558	4445556	2332239
6559	4445910	2331392
6560	4446213	2330517
6561	4446564	2329669
6562	4446924	2328825
6563	4447275	2327976
6564	4447623	2327126
6565	4447974	2326278
6566	4448321	2325428
6567	4448672	2324580
6568	4449037	2323739
6569	4449390	2322893
6570	4449742	2322046
6571	4450115	2321210
6572	4450468	2320364
6573	4450837	2319526
6574	4451258	2318716
6575	4451612	2317871
6576	4451962	2317024
6577	4452313	2316177
6578	4452662	2315330
6579	4453013	2314484
6580	4453362	2313637
6581	4453722	2312796
6582	4454032	2311929
6583	4454374	2311078
6584	4455106	2310431
6585	4455464	2309589
6586	4455829	2308751
6587	4456184	2307908
6588	4456546	2307069
6589	4456895	2306223
6590	4457252	2305381
6591	4457601	2304536
6592	4458083	2303760
6593	4458429	2302913
6594	4458789	2302074
6595	4459140	2301230
6596	4459436	2300358
6597	4459733	2299486
6598	4460100	2298651
6599	4460455	2297810
6600	4460852	2296991
6601	4461202	2296147
6602	4461549	2295302
6603	4461851	2294434
6604	4462211	2293597
6605	4462518	2292731
6606	4462866	2291888
6607	4463221	2291048
6608	4463619	2290230
6609	4463968	2289387
6610	4464308	2288540
6611	4464598	2287667
6612	4464941	2286822
6613	4465287	2285978
6614	4465591	2285113
6615	4465954	2284278
6616	4466261	2283415
6617	4466572	2282555
6618	4466917	2281711
6619	4467272	2280873
6620	4467586	2280014
6621	4467890	2279150
6622	4468195	2278287
6623	4468496	2277421
6624	4468814	2276566
6625	4469186	2275737
6626	4469507	2274882
6627	4469883	2274056
6628	4470250	2273225
6629	4470567	2272370
6630	4470891	2271517
6631	4471231	2270673
6632	4471563	2269825
6633	4471946	2269003
6634	4472266	2268150
6635	4472597	2267302
6636	4473171	2266577
6637	4473763	2265862
6638	4474111	2265023
6639	4474451	2264180
6640	4475178	2263533
6641	4475895	2262881
6642	4476607	2262226
6643	4476943	2261382
6644	4477281	2260538
6645	4477622	2259696
6646	4477968	2258857
6647	4478313	2258018
6648	4479032	2257367
6649	4479392	2256535
6650	4479731	2255693
6651	4480075	2254854
6652	4480417	2254014
6653	4480766	2253177
6654	4481115	2252341
6655	4481853	2251700
6656	4482201	2250863
6657	4482547	2250026
6658	4482900	2249192
6659	4483239	2248351
6660	4483592	2247517
6661	4483944	2246683
6662	4484283	2245843
6663	4484673	2245028
6664	4485114	2244239
6665	4485466	2243405
6666	4485810	2242568
6667	4486155	2241732
6668	4486497	2240894
6669	4486867	2240070
6670	4487227	2239241
6671	4487608	2238423
6672	4488023	2237622
6673	4488381	2236793
6674	4488684	2235936
6675	4489073	2235122
6676	4489455	2234306
6677	4489803	2233472
6678	4490154	2232640
6679	4490511	2231811
6680	4490880	2230988
6681	4491230	2230156
6682	4491574	2229320
6683	4491918	2228486
6684	4492266	2227653
6685	4492611	2226819
6686	4492958	2225986
6687	4493314	2225158
6688	4493661	2224325
6689	4494012	2223494
6690	4494360	2222662
6691	4494720	2221837
6692	4495087	2221014
6693	4495828	2220377
6694	4496131	2219524
6695	4496585	2218745
6696	4496968	2217931
6697	4497768	2217323
6698	4498530	2216696
6699	4498883	2215868
6700	4499616	2215227
6701	4500006	2214416
6702	4500746	2213779
6703	4501476	2213136
6704	4501778	2212283
6705	4502478	2211625
6706	4502814	2210789
6707	4503168	2209962
6708	4503886	2209314
6709	4504220	2208477
6710	4504937	2207828
6711	4505650	2207178
6712	4506401	2206545
6713	4507110	2205892
6714	4507502	2205085
6715	4507798	2204230
6716	4508099	2203378
6717	4508823	2202732
6718	4509158	2201897
6719	4509880	2201251
6720	4510213	2200415
6721	4510941	2199771
6722	4511417	2199005
6723	4511755	2198172
6724	4512495	2197534
6725	4512805	2196688
6726	4513156	2195861
6727	4513886	2195219
6728	4514617	2194577
6729	4514960	2193747
6730	4515320	2192925
6731	4515664	2192096
6732	4516399	2191456
6733	4516738	2190625
6734	4517074	2189792
6735	4517407	2188957
6736	4517745	2188125
6737	4518101	2187303
6738	4518823	2186657
6739	4519539	2186008
6740	4519832	2185155
6741	4520551	2184508
6742	4521270	2183861
6743	4521744	2183096
6744	4522461	2182448
6745	4523180	2181801
6746	4523907	2181157
6747	4524615	2180505
6748	4524954	2179674
6749	4525299	2178847
6750	4525646	2178021
6751	4525988	2177193
6752	4526725	2176555
6753	4527457	2175914
6754	4527799	2175086
6755	4528151	2174263
6756	4528501	2173439
6757	4528845	2172612
6758	4529192	2171787
6759	4529585	2170984
6760	4530314	2170342
6761	4531050	2169704
6762	4531635	2168993
6763	4531976	2168166
6764	4532318	2167339
6765	4532759	2166560
6766	4533149	2165756
6767	4533485	2164926
6768	4533844	2164108
6769	4534247	2163311
6770	4534592	2162486
6771	4534930	2161659
6772	4535273	2160833
6773	4535616	2160008
6774	4535959	2159183
6775	4536302	2158358
6776	4536688	2157554
6777	4537129	2156776
6778	4537470	2155951
6779	4537819	2155129
6780	4538170	2154309
6781	4538508	2153482
6782	4538859	2152662
6783	4539211	2151842
6784	4539557	2151020
6785	4539913	2150203
6786	4540255	2149380
6787	4540601	2148558
6788	4540952	2147738
6789	4541685	2147100
6790	4542030	2146278
6791	4542375	2145456
6792	4542713	2144631
6793	4543059	2143810
6794	4543793	2143172
6795	4544521	2142531
6796	4544863	2141709
6797	4545202	2140885
6798	4545841	2140202
6799	4546187	2139382
6800	4546529	2138560
6801	4546873	2137739
6802	4547595	2137095
6803	4547933	2136272
6804	4548279	2135452
6805	4548677	2134657
6806	4549404	2134016
6807	4550131	2133375
6808	4550845	2132728
6809	4551573	2132088
6810	4552288	2131441
6811	4553018	2130801
6812	4553738	2130157
6813	4554469	2129518
6814	4555213	2128885
6815	4555604	2128087
6816	4556402	2127479
6817	4557174	2126859
6818	4557929	2126231
6819	4558666	2125595
6820	4559016	2124778
6821	4559366	2123961
6822	4559952	2123254
6823	4560299	2122437
6824	4560643	2121617
6825	4560990	2120800
6826	4561721	2120161
6827	4562063	2119341
6828	4562591	2118608
6829	4563308	2117963
6830	4564044	2117326
6831	4564760	2116680
6832	4565104	2115862
6833	4565442	2115041
6834	4566166	2114398
6835	4566894	2113758
6836	4567242	2112942
6837	4567950	2112292
6838	4568291	2111474
6839	4568995	2110822
6840	4569335	2110003
6841	4570057	2109360
6842	4570401	2108542
6843	4571135	2107905
6844	4571861	2107264
6845	4572591	2106624
6846	4573314	2105982
6847	4574033	2105337
6848	4574752	2104693
6849	4575471	2104048
6850	4576194	2103406
6851	4576555	2102597
6852	4576943	2101800
6853	4577324	2101001
6854	4577668	2100185
6855	4578403	2099547
6856	4578789	2098750
6857	4579508	2098106
6858	4579841	2097285
6859	4580191	2096472
6860	4580530	2095654
6861	4580870	2094837
6862	4581214	2094021
6863	4581561	2093207
6864	4581908	2092393
6865	4582257	2091581
6866	4582602	2090766
6867	4583003	2089977
6868	4583724	2089334
6869	4584442	2088690
6870	4585148	2088040
6871	4585494	2087227
6872	4586034	2086502
6873	4586373	2085685
6874	4586656	2084844
6875	4587010	2084034
6876	4587359	2083222
6877	4587905	2082500
6878	4588634	2081861
6879	4588974	2081046
6880	4589704	2080408
6881	4590042	2079591
6882	4590380	2078775
6883	4590776	2077986
6884	4591125	2077175
6885	4591467	2076362
6886	4591816	2075551
6887	4592530	2074906
6888	4592871	2074092
6889	4593599	2073453
6890	4593936	2072637
6891	4594282	2071826
6892	4595009	2071187
6893	4595356	2070376
6894	4595797	2069608
6895	4596151	2068801
6896	4596494	2067989
6897	4596840	2067178
6898	4597187	2066368
6899	4597535	2065559
6900	4597883	2064750
6901	4598229	2063940
6902	4598587	2063135
6903	4598928	2062323
6904	4599266	2061510
6905	4599610	2060700
6906	4600352	2060068
6907	4600739	2059276
6908	4601088	2058469
6909	4601433	2057659
6910	4601820	2056869
6911	4602164	2056059
6912	4602520	2055255
6913	4603243	2054615
6914	4603583	2053804
6915	4603925	2052994
6916	4604270	2052185
6917	4604610	2051374
6918	4604951	2050564
6919	4605292	2049754
6920	4605659	2048956
6921	4606018	2048154
6922	4606361	2047345
6923	4606714	2046541
6924	4607062	2045735
6925	4607408	2044928
6926	4607763	2044125
6927	4608116	2043321
6928	4608488	2042527
6929	4608841	2041723
6930	4609136	2040894
6931	4609439	2040069
6932	4609744	2039244
6933	4610060	2038425
6934	4610365	2037602
6935	4610723	2036801
6936	4611083	2036002
6937	4611415	2035190
6938	4611755	2034382
6939	4612164	2033605
6940	4612514	2032802
6941	4612924	2032025
6942	4613332	2031248
6943	4613678	2030443
6944	4614090	2029668
6945	4614438	2028864
6946	4614842	2028086
6947	4615182	2027279
6948	4615525	2026473
6949	4615916	2025690
6950	4616299	2024902
6951	4616690	2024118
6952	4617097	2023341
6953	4617495	2022561
6954	4617905	2021786
6955	4618302	2021005
6956	4618702	2020225
6957	4619097	2019444
6958	4619513	2018672
6959	4619957	2017912
6960	4620337	2017124
6961	4620706	2016332
6962	4621202	2015595
6963	4621610	2014820
6964	4621976	2014027
6965	4622372	2013247
6966	4622806	2012483
6967	4623164	2011687
6968	4623606	2010927
6969	4623990	2010142
6970	4624456	2009393
6971	4624845	2008610
6972	4625213	2007818
6973	4625634	2007050
6974	4625993	2006255
6975	4626405	2005483
6976	4626761	2004686
6977	4627162	2003910
6978	4627511	2003110
6979	4627919	2002337
6980	4628335	2001567
6981	4628733	2000790
6982	4629142	2000017
6983	4629550	1999244
6984	4629953	1998469
6985	4630363	1997697
6986	4630771	1996925
6987	4631121	1996127
6988	4631471	1995329
6989	4631887	1994561
6990	4632352	1993813
